"N","rxx","bias","abX","abSD","percX.err","percSD.err","percX.bi","percSD.bi","percX.biWerr","percSD.biWerr","t.omni.err.t","t.omni.err.p","t.omni.biased.t","t.omni.biased.p","t.omni.biasedWerr.t","t.omni.biasedWerr.p","t.low.err.t","t.low.err.p","t.low.biased.t","t.low.biased.p","t.low.biasedWerr.t","t.low.biasedWerr.p","t.hi.err.t","t.hi.err.p","t.hi.biased.t","t.hi.biased.p","t.hi.biasedWerr.t","t.hi.biasedWerr.p"
150,0.8,14,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.29248472794962,0.02766242895522,-26.455992118307,1.23016989029107e-25,-26.028799515986,2.18048946441978e-25,-2.29248472794962,0.02766242895522,-26.455992118307,1.23016989029107e-25,-26.028799515986,2.18048946441978e-25
150,0.8,15,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-3.0176895442379,0.00459062364481557,-26.455992118307,1.23016989029107e-25,-26.397494738611,1.32981366912089e-25,-3.0176895442379,0.00459062364481557,-26.455992118307,1.23016989029107e-25,-26.397494738611,1.32981366912089e-25
150,0.8,16,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.70601976960548,0.0102381563057994,-26.455992118307,1.23016989029107e-25,-26.5232280211811,1.12504440161473e-25,-2.70601976960548,0.0102381563057994,-26.455992118307,1.23016989029107e-25,-26.5232280211811,1.12504440161473e-25
150,0.8,17,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.3616496276249,0.0235686354560045,-26.455992118307,1.23016989029107e-25,-26.3190244788504,1.4766310191911e-25,-2.3616496276249,0.0235686354560045,-26.455992118307,1.23016989029107e-25,-26.3190244788504,1.4766310191911e-25
150,0.8,18,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.50109192110361,0.141818198276354,-26.455992118307,1.23016989029107e-25,-25.9076842368473,2.5686242011269e-25,-1.50109192110361,0.141818198276354,-26.455992118307,1.23016989029107e-25,-25.9076842368473,2.5686242011269e-25
150,0.8,19,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-3.23392291168669,0.00257085141461804,-26.455992118307,1.23016989029107e-25,-26.1815406634417,1.77522227436818e-25,-3.23392291168669,0.00257085141461804,-26.455992118307,1.23016989029107e-25,-26.1815406634417,1.77522227436818e-25
150,0.8,20,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.98361235428957,0.0547565325717243,-26.455992118307,1.23016989029107e-25,-26.2613847728054,1.59498927476462e-25,-1.98361235428957,0.0547565325717243,-26.455992118307,1.23016989029107e-25,-26.2613847728054,1.59498927476462e-25
150,0.8,21,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-3.21428885198728,0.00271177993865143,-26.455992118307,1.23016989029107e-25,-26.4688823900318,1.20926214310813e-25,-3.21428885198728,0.00271177993865143,-26.455992118307,1.23016989029107e-25,-26.4688823900318,1.20926214310813e-25
150,0.8,22,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.88447372477249,0.0673753715024108,-26.455992118307,1.23016989029107e-25,-26.471462706122,1.20512089554399e-25,-1.88447372477249,0.0673753715024108,-26.455992118307,1.23016989029107e-25,-26.471462706122,1.20512089554399e-25
150,0.8,23,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.26898333371964,0.0291924219714428,-26.455992118307,1.23016989029107e-25,-26.4740437769848,1.20099298751839e-25,-2.26898333371964,0.0291924219714428,-26.455992118307,1.23016989029107e-25,-26.4740437769848,1.20099298751839e-25
150,0.8,24,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.66030094600995,0.105306854537255,-26.455992118307,1.23016989029107e-25,-26.5102582267522,1.1445805979382e-25,-1.66030094600995,0.105306854537255,-26.455992118307,1.23016989029107e-25,-26.5102582267522,1.1445805979382e-25
150,0.8,25,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-3.07216327485934,0.00397351241459057,-26.455992118307,1.23016989029107e-25,-26.4843756155271,1.18461394773539e-25,-3.07216327485934,0.00397351241459057,-26.455992118307,1.23016989029107e-25,-26.4843756155271,1.18461394773539e-25
150,0.8,26,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.08594808245581,0.0439345337989543,-26.455992118307,1.23016989029107e-25,-26.471462706122,1.20512089554399e-25,-2.08594808245581,0.0439345337989543,-26.455992118307,1.23016989029107e-25,-26.471462706122,1.20512089554399e-25
150,0.8,27,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.14114370139193,0.0389163610515879,-26.455992118307,1.23016989029107e-25,-26.3795859427471,1.36194618136908e-25,-2.14114370139193,0.0389163610515879,-26.455992118307,1.23016989029107e-25,-26.3795859427471,1.36194618136908e-25
150,0.8,28,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.32642870146688,0.0255795689560958,-26.455992118307,1.23016989029107e-25,-26.011566875335,2.23181790469003e-25,-2.32642870146688,0.0255795689560958,-26.455992118307,1.23016989029107e-25,-26.011566875335,2.23181790469003e-25
150,0.8,29,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.44858364199546,0.0192024290303208,-26.455992118307,1.23016989029107e-25,-26.3923742182944,1.3389208822351e-25,-2.44858364199546,0.0192024290303208,-26.455992118307,1.23016989029107e-25,-26.3923742182944,1.3389208822351e-25
150,0.8,30,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.62293124659148,0.0125863749794131,-26.455992118307,1.23016989029107e-25,-26.4663028283465,1.21341677056222e-25,-2.62293124659148,0.0125863749794131,-26.455992118307,1.23016989029107e-25,-26.4663028283465,1.21341677056222e-25
150,0.85,1,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.3372297708488,0.0249470386383454,-6.93543037745791,3.45632310667987e-08,-8.05765131389095,1.16192393448422e-09,-2.3372297708488,0.0249470386383454,-6.93543037745791,3.45632310667987e-08,-8.05765131389095,1.16192393448422e-09
150,0.85,2,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-0.892950831493896,0.377654759823341,-26.455992118307,1.23016989029107e-25,-20.0174663565934,1.9188723266779e-21,-0.892950831493896,0.377654759823341,-26.455992118307,1.23016989029107e-25,-20.0174663565934,1.9188723266779e-21
150,0.85,3,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.05717089690376,0.0467698813721935,-26.455992118307,1.23016989029107e-25,-22.9541714178664,1.75163005711455e-23,-2.05717089690376,0.0467698813721935,-26.455992118307,1.23016989029107e-25,-22.9541714178664,1.75163005711455e-23
150,0.85,4,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.49940424125119,0.142253729051556,-26.455992118307,1.23016989029107e-25,-25.1599685747051,7.17218777408483e-25,-1.49940424125119,0.142253729051556,-26.455992118307,1.23016989029107e-25,-25.1599685747051,7.17218777408483e-25
150,0.85,5,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.64208350309762,0.0120047963096109,-26.455992118307,1.23016989029107e-25,-25.7560966017231,3.15623728082535e-25,-2.64208350309762,0.0120047963096109,-26.455992118307,1.23016989029107e-25,-25.7560966017231,3.15623728082535e-25
150,0.85,6,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.51706504452232,0.0162959199227416,-26.455992118307,1.23016989029107e-25,-26.5160955095435,1.13574528901869e-25,-2.51706504452232,0.0162959199227416,-26.455992118307,1.23016989029107e-25,-26.5160955095435,1.13574528901869e-25
150,0.85,7,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.46341011587326,0.151799410921419,-26.455992118307,1.23016989029107e-25,-26.50029283843,1.15982745684156e-25,-1.46341011587326,0.151799410921419,-26.455992118307,1.23016989029107e-25,-26.50029283843,1.15982745684156e-25
150,0.85,8,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-3.25464074487388,0.00242971203511398,-26.455992118307,1.23016989029107e-25,-25.9974768340144,2.27470592336825e-25,-3.25464074487388,0.00242971203511398,-26.455992118307,1.23016989029107e-25,-25.9974768340144,2.27470592336825e-25
150,0.85,9,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-0.75927504461694,0.452498469893124,-26.455992118307,1.23016989029107e-25,-26.1621790273113,1.82199288102441e-25,-0.75927504461694,0.452498469893124,-26.455992118307,1.23016989029107e-25,-26.1621790273113,1.82199288102441e-25
150,0.85,10,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.14067130797799,0.0389570658701727,-26.455992118307,1.23016989029107e-25,-26.3196603535709,1.47537678189123e-25,-2.14067130797799,0.0389570658701727,-26.455992118307,1.23016989029107e-25,-26.3196603535709,1.47537678189123e-25
150,0.85,11,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.77388694846001,0.00862860282676702,-26.455992118307,1.23016989029107e-25,-26.0913557250577,2.00411748288901e-25,-2.77388694846001,0.00862860282676702,-26.455992118307,1.23016989029107e-25,-26.0913557250577,2.00411748288901e-25
150,0.85,12,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.6019841828876,0.013252097910826,-26.455992118307,1.23016989029107e-25,-26.2993466084214,1.51599024850694e-25,-2.6019841828876,0.013252097910826,-26.455992118307,1.23016989029107e-25,-26.2993466084214,1.51599024850694e-25
150,0.85,13,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.18698795164525,0.242797679919817,-26.455992118307,1.23016989029107e-25,-25.813292118347,2.91982406694589e-25,-1.18698795164525,0.242797679919817,-26.455992118307,1.23016989029107e-25,-25.813292118347,2.91982406694589e-25
150,0.85,14,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.68481353975963,0.100442809025703,-26.455992118307,1.23016989029107e-25,-26.0164869940527,2.21703789328258e-25,-1.68481353975963,0.100442809025703,-26.455992118307,1.23016989029107e-25,-26.0164869940527,2.21703789328258e-25
150,0.85,15,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.79711882704732,0.00813401855244212,-26.455992118307,1.23016989029107e-25,-26.3241061590514,1.46663807982016e-25,-2.79711882704732,0.00813401855244212,-26.455992118307,1.23016989029107e-25,-26.3241061590514,1.46663807982016e-25
150,0.85,16,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.63975928661768,0.0120740279948837,-26.455992118307,1.23016989029107e-25,-26.4688823900318,1.20926214310813e-25,-2.63975928661768,0.0120740279948837,-26.455992118307,1.23016989029107e-25,-26.4688823900318,1.20926214310813e-25
150,0.85,17,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.04925024640213,0.0475778922184605,-26.455992118307,1.23016989029107e-25,-26.4921324376056,1.17246777263529e-25,-2.04925024640213,0.0475778922184605,-26.455992118307,1.23016989029107e-25,-26.4921324376056,1.17246777263529e-25
150,0.85,18,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.59414976567512,0.119410370527711,-26.455992118307,1.23016989029107e-25,-26.3164847421062,1.48165146427011e-25,-1.59414976567512,0.119410370527711,-26.455992118307,1.23016989029107e-25,-26.3164847421062,1.48165146427011e-25
150,0.85,19,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.27966636846285,0.0284877733634087,-26.455992118307,1.23016989029107e-25,-26.2437254167366,1.6331655858544e-25,-2.27966636846285,0.0284877733634087,-26.455992118307,1.23016989029107e-25,-26.2437254167366,1.6331655858544e-25
150,0.85,20,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-3.06789452415875,0.00401888999833995,-26.455992118307,1.23016989029107e-25,-26.4792081845008,1.19277702924383e-25,-3.06789452415875,0.00401888999833995,-26.455992118307,1.23016989029107e-25,-26.4792081845008,1.19277702924383e-25
150,0.85,21,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.91525071167172,0.0632144893383198,-26.455992118307,1.23016989029107e-25,-26.4740437769848,1.20099298751839e-25,-1.91525071167172,0.0632144893383198,-26.455992118307,1.23016989029107e-25,-26.4740437769848,1.20099298751839e-25
150,0.85,22,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.07041797405549,0.0454453470345025,-26.455992118307,1.23016989029107e-25,-26.4869604657788,1.1805521360893e-25,-2.07041797405549,0.0454453470345025,-26.455992118307,1.23016989029107e-25,-26.4869604657788,1.1805521360893e-25
150,0.85,23,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.16643784949824,0.036791030338464,-26.455992118307,1.23016989029107e-25,-26.4766256029883,1.19687837879332e-25,-2.16643784949824,0.036791030338464,-26.455992118307,1.23016989029107e-25,-26.4766256029883,1.19687837879332e-25
150,0.85,24,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.55974401517625,0.127333965841649,-26.455992118307,1.23016989029107e-25,-26.1590319819183,1.82971355770987e-25,-1.55974401517625,0.127333965841649,-26.455992118307,1.23016989029107e-25,-26.1590319819183,1.82971355770987e-25
150,0.85,25,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.06735840570393,0.0457483073079179,-26.455992118307,1.23016989029107e-25,-26.4792081845008,1.19277702924383e-25,-2.06735840570393,0.0457483073079179,-26.455992118307,1.23016989029107e-25,-26.4792081845008,1.19277702924383e-25
150,0.85,26,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.33997470311292,0.0247885527904213,-26.455992118307,1.23016989029107e-25,-26.4843756155271,1.18461394773539e-25,-2.33997470311292,0.0247885527904213,-26.455992118307,1.23016989029107e-25,-26.4843756155271,1.18461394773539e-25
150,0.85,27,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.79191783885426,0.0813273819907731,-26.455992118307,1.23016989029107e-25,-26.4637240206986,1.21758481837135e-25,-1.79191783885426,0.0813273819907731,-26.455992118307,1.23016989029107e-25,-26.4637240206986,1.21758481837135e-25
150,0.85,28,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.0605184097203,0.046432019681706,-26.455992118307,1.23016989029107e-25,-26.3846990218706,1.35269173785922e-25,-2.0605184097203,0.046432019681706,-26.455992118307,1.23016989029107e-25,-26.3846990218706,1.35269173785922e-25
150,0.85,29,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-3.10917544786301,0.00359986790591843,-26.455992118307,1.23016989029107e-25,-26.4740437769848,1.20099298751839e-25,-3.10917544786301,0.00359986790591843,-26.455992118307,1.23016989029107e-25,-26.4740437769848,1.20099298751839e-25
150,0.85,30,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.83224401590253,0.00743615598819168,-26.455992118307,1.23016989029107e-25,-26.4611459667206,1.22176632711457e-25,-2.83224401590253,0.00743615598819168,-26.455992118307,1.23016989029107e-25,-26.4611459667206,1.22176632711457e-25
150,0.9,1,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.02538420870415,0.0500868211695249,-7.83467059547046,2.25759520736543e-09,-7.73661339924827,3.02852329858892e-09,-2.02538420870415,0.0500868211695249,-7.83467059547046,2.25759520736543e-09,-7.73661339924827,3.02852329858892e-09
150,0.9,2,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.91903360119841,0.0627186381930187,-26.455992118307,1.23016989029107e-25,-23.2579348325478,1.11053506235052e-23,-1.91903360119841,0.0627186381930187,-26.455992118307,1.23016989029107e-25,-23.2579348325478,1.11053506235052e-23
150,0.9,3,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-0.893885009311707,0.377161224760661,-26.455992118307,1.23016989029107e-25,-25.6093888683634,3.85664392375984e-25,-0.893885009311707,0.377161224760661,-26.455992118307,1.23016989029107e-25,-25.6093888683634,3.85664392375984e-25
150,0.9,4,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.47770313574041,0.147949757918231,-26.455992118307,1.23016989029107e-25,-26.3305759426925,1.45401576884356e-25,-1.47770313574041,0.147949757918231,-26.455992118307,1.23016989029107e-25,-26.3305759426925,1.45401576884356e-25
150,0.9,5,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.03854501657972,0.305755969771635,-26.455992118307,1.23016989029107e-25,-24.7951502535964,1.19550225920949e-24,-1.03854501657972,0.305755969771635,-26.455992118307,1.23016989029107e-25,-24.7951502535964,1.19550225920949e-24
150,0.9,6,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.01210052113558,0.0515326865944684,-26.455992118307,1.23016989029107e-25,-26.3393688789458,1.43703944709988e-25,-2.01210052113558,0.0515326865944684,-26.455992118307,1.23016989029107e-25,-26.3393688789458,1.43703944709988e-25
150,0.9,7,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.29544043527779,0.0274751891112268,-26.455992118307,1.23016989029107e-25,-26.236807423411,1.6483753681064e-25,-2.29544043527779,0.0274751891112268,-26.455992118307,1.23016989029107e-25,-26.236807423411,1.6483753681064e-25
150,0.9,8,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.30435900978683,0.200167045771708,-26.455992118307,1.23016989029107e-25,-25.8543103731303,2.76152392836391e-25,-1.30435900978683,0.200167045771708,-26.455992118307,1.23016989029107e-25,-25.8543103731303,2.76152392836391e-25
150,0.9,9,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.72112198964584,0.0935818589896635,-26.455992118307,1.23016989029107e-25,-26.5206325394232,1.12892637613645e-25,-1.72112198964584,0.0935818589896635,-26.455992118307,1.23016989029107e-25,-26.5206325394232,1.12892637613645e-25
150,0.9,10,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.56611316700595,0.125835848843791,-26.455992118307,1.23016989029107e-25,-25.8851784132123,2.64821994196641e-25,-1.56611316700595,0.125835848843791,-26.455992118307,1.23016989029107e-25,-25.8851784132123,2.64821994196641e-25
150,0.9,11,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.3174701737082,0.0261151111706674,-26.455992118307,1.23016989029107e-25,-26.5284212716144,1.11731808233341e-25,-2.3174701737082,0.0261151111706674,-26.455992118307,1.23016989029107e-25,-26.5284212716144,1.11731808233341e-25
150,0.9,12,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.96430545482239,0.0570396562382995,-26.455992118307,1.23016989029107e-25,-26.5154438609603,1.13672814563794e-25,-1.96430545482239,0.0570396562382995,-26.455992118307,1.23016989029107e-25,-26.5154438609603,1.13672814563794e-25
150,0.9,13,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.42970580178075,0.0200827212490877,-26.455992118307,1.23016989029107e-25,-26.4740437769848,1.20099298751839e-25,-2.42970580178075,0.0200827212490877,-26.455992118307,1.23016989029107e-25,-26.4740437769848,1.20099298751839e-25
150,0.9,14,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.3081634605898,0.198886852655647,-26.455992118307,1.23016989029107e-25,-26.3088699410416,1.49680927600994e-25,-1.3081634605898,0.198886852655647,-26.455992118307,1.23016989029107e-25,-26.3088699410416,1.49680927600994e-25
150,0.9,15,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.51778947133271,0.137566390542519,-26.455992118307,1.23016989029107e-25,-26.4051811103636,1.31626200734956e-25,-1.51778947133271,0.137566390542519,-26.455992118307,1.23016989029107e-25,-26.4051811103636,1.31626200734956e-25
150,0.9,16,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.69391693195013,0.0105529040131335,-26.455992118307,1.23016989029107e-25,-26.4128742003375,1.30284028947387e-25,-2.69391693195013,0.0105529040131335,-26.455992118307,1.23016989029107e-25,-26.4128742003375,1.30284028947387e-25
150,0.9,17,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.14167808064748,0.260922955338146,-26.455992118307,1.23016989029107e-25,-26.4688823900318,1.20926214310813e-25,-1.14167808064748,0.260922955338146,-26.455992118307,1.23016989029107e-25,-26.4688823900318,1.20926214310813e-25
150,0.9,18,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.58805633484614,0.120783641791797,-26.455992118307,1.23016989029107e-25,-26.3949341059419,1.33435996929814e-25,-1.58805633484614,0.120783641791797,-26.455992118307,1.23016989029107e-25,-26.3949341059419,1.33435996929814e-25
150,0.9,19,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.75195452478957,0.00912105949835519,-26.455992118307,1.23016989029107e-25,-26.374475835056,1.37126013859159e-25,-2.75195452478957,0.00912105949835519,-26.455992118307,1.23016989029107e-25,-26.374475835056,1.37126013859159e-25
150,0.9,20,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.99953330084106,0.0529338995842193,-26.455992118307,1.23016989029107e-25,-26.0238724098219,2.19504032546173e-25,-1.99953330084106,0.0529338995842193,-26.455992118307,1.23016989029107e-25,-26.0238724098219,2.19504032546173e-25
150,0.9,21,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.14698552187967,0.258750744582049,-26.455992118307,1.23016989029107e-25,-26.4637240206986,1.21758481837135e-25,-1.14698552187967,0.258750744582049,-26.455992118307,1.23016989029107e-25,-26.4637240206986,1.21758481837135e-25
150,0.9,22,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-2.13797507664963,0.039190113813359,-26.455992118307,1.23016989029107e-25,-26.4766256029883,1.19687837879332e-25,-2.13797507664963,0.039190113813359,-26.455992118307,1.23016989029107e-25,-26.4766256029883,1.19687837879332e-25
150,0.9,23,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.31419343709111,0.196870548246416,-26.455992118307,1.23016989029107e-25,-25.7044428416424,3.38660357724785e-25,-1.31419343709111,0.196870548246416,-26.455992118307,1.23016989029107e-25,-25.7044428416424,3.38660357724785e-25
150,0.9,24,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,42.1666666666667,27.729618954068,0,1,0,1,0,1,-1.33749236228016,0.189226091860771,-26.455992118307,1.23016989029107e-25,-26.4688823900318,1.20926214310813e-25,-1.33749236228016,0.189226091860771,-26.455992118307,1.23016989029107e-25,-26.4688823900318,1.20926214310813e-25
